all right Robert uh my dog just	went	on the floor anyway um what do you do about recycling in your area well as a matter of fact uh it's it's funny that i chose this subject because uh uh the city of Raleigh about six weeks ago has just uh put in a city wide recycling	go	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2928-ms98-a-trans.txt	3	25489	1	0.04378928216808964	gpt
clutter. "I was homeless when I	went	there, and everything I got, somebody had give to me," she said, noting she is trying to sift	go	went	came	drove	walked	arrived	OANC_written	written	#government#	government_Media_CommercialAppealMemphis2.txt	3	45480	1	0.043717838448510626	gpt
For most other museums this would be treasure enough, yet in Iráklion there are also impressive Greek and Roman artifacts to enjoy. The museum is a must for those intending to visit the ancient sites, since the objects here add life to the now empty cities and palaces. To fully appreciate all of its glories will take at least a couple of hours — the exquisite detail in painting on pottery and frescoes, and the fine workmanship in jewelry and everyday tools is breathtaking. Try to visit early to avoid the large tour groups who	arrive	in the middle of the day. The 20 rooms are arranged in chronological order, grouping artifacts from each site. Although you will surely find your own favorite pieces, here are some of the highlights you will discover on your tour. Room 1 has the earliest finds, dating from 6000 b.c. (Neolithic and Pre-Palace periods). Many were found at Móchlos on the northeastern coast. Primitive pottery is on display — including a rather naïve clay bull with an acrobat holding one horn — and finer work such as a stone pyxis (jewelry box) incised with geometric patterns and a reclining animal. Room 2 is the first of two rooms displaying finds from the Old-Palace period (2000–1700 b.c.), including the earliest examples of fine Kamáresware pottery with its polychrome decoration, found in the ruins at Knossós	arrive	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Crete-WhereToGo.txt	1	40496	1	0.04354581666061175	gpt
And not just old ladies. The next day Forbes	went	to Sunapee, N.H., where his campaign searched out the quaintest general store they could find to demonstrate how	go	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_2399.txt	3	39866	1	0.04350511768650622	gpt
no not yet but i tell you i i know my wife she hasn't she really wasn't uh well her family they used to	go	camping quite a bit when she was younger then as she	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3594-ms98-a-trans.txt	1	12671	1	0.043346594819910766	gpt
um well we had to have the the Chevrolet had to be repair done by a repair man the you know the control module and even though that that still hasn't been taken of in fact we were driving along the other night and the engine light	came	back on but um-hum	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3581-ms98-a-trans.txt	3	1002	1	0.04314332907908147	gpt
Visitors to France — and the French themselves — often overlook the charms of the far north. If you’re	coming	into France from the English Channel or across the Belgian border, don’t rush south on	come	going	coming	driving	walking	arriving	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToFrance.txt	2	42734	1	0.043091236453752124	gpt
The author, screenwriter Stephen Harrigan, will also try to explain where plot holes	come	from. Aesthetic judgments will continue to be rendered by our regular film critic, David Edelstein. We were only kidding when we said you	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2193.txt	1	29305	1	0.042945156027480724	gpt
render its guns useless was to jam a spike into the fuse hole. Gradually, spike one's guns	came	to mean `frustrate the enemy by blocking his intended plan of	come	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_VOL15_1.txt	3	28287	1	0.04275589993275686	gpt
patients and a "new enrollee" effect were to cause more patients to	come	in for visits than otherwise would. Another potentially important limitation is that different	come	go	come	drive	walk	arrive	OANC_written	written	#technical#	technical_biomed_1472-6963-1-11.txt	1	41723	1	0.042621213954457726	gpt
um-hum so uh but no he hasn't	gone	to do that yet but we wish he would you know make a little mega bucks and pass it along you know to the family well if nothing else just get out there and rub shoulders with the boys	go	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2737-ms98-a-trans.txt	5	22736	1	0.04230107654594728	gpt
uh uh sort of a a little bit of restriction maybe i might say if a criminal if a criminal should	go	happen to	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3114-ms98-a-trans.txt	1	11381	1	0.042249052922964436	gpt
oh you guys sound pretty self sufficient well we we keep a little note pad on a on our wall when if anything is absolutely out make a note of it and then uh the next time i	go	to the store why i pick it up and fill it up so it's it's worked very well that way at least that way we you know if each of us finds something is missing	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3813-ms98-a-trans.txt	1	13189	1	0.04199400159535083	gpt
"and that means not integration, it means assimilation, it means--let the brutal word	come	out--miscegenation." Coming after a lengthy confession of his tortured feelings toward blacks--and coming at a time when 19 states still had	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2398.txt	1	29423	1	0.04145148823238509	gpt
Played with animals, grew plants. This has helped me uh, as I've	gone	out on my own to be able to grow plants and find enjoyment and relaxation, working in that area when I can find time to do so. I would not want to get anyone to cut my grass and thought they would do it free because I enjoy doing it myself.	go	gone	come	driven	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_WenlyRichard.txt	5	22462	1	0.04124475773112035	gpt
yeah i don't know how many appeals Ted Bundy had uh they just keep appealing it and appealing it to the next higher next higher you know just keeps they keep	going	higher and higher up and uh	go	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw4315-ms98-a-trans.txt	2	22011	1	0.04123943320604706	gpt
entrances: a mother-in-law suite on the first floor, a back door for dirty kids, a front door for first impressions. The entire family can	come	together around the dinner table, restored to central status from its incarnation as a	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_3479.txt	1	29841	1	0.04098578360588556	gpt
right well i guess i kind of have mixed feelings um you know you always sit there and out of each pay check so much comes out of it and you wonder you know where's it all	going	and we have such a huge uh national deficit and where it's all	go	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3417-ms98-a-trans.txt	2	20507	1	0.040970240970230165	gpt
a great deal to look forward to. In the unlikely event that my message has not	come	across, allow me to repeat that VERBATIM readers are sure to find it as	come	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_VOL16_1.txt	5	30138	1	0.0409391508904251	gpt
no one wrote to say he or she'd	go	tten a great education at the place. Time to fill that void: Today's Papers did not	go	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_708.txt	1	33561	1	0.04086991443399701	gpt
unsupported assumptions, and the illogical conclusion, I can't figure out where I	went	wrong--just like Justice Scalia. Courtly Love	go	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_26402.txt	3	39914	1	0.040832841854160584	gpt
armed guards kept round-the-clock watch. Because McLaren's neighbors spotted armed men	arriving	in trucks with Idaho license plates, it is believed that some of the 12 men and women currently residing in the "embassy" may belong to	arrive	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_1057.txt	2	27176	1	0.04059466270782197	gpt
and it was so funny the other day i took some guys to to lunch and when we came back they said oh there's a parking space real close and i parked way out in the boonies and i said you can	walk	off your lunch way	walk	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2519-ms98-a-trans.txt	1	23387	1	0.04059185634805407	gpt
many levels. Not long after the event, an old Texas friend of mine, Dick J. Reavis,	went	to work on a book about it. He was convinced that the government had behaved badly--an attitude I foolish wrote off as part of his generally	go	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_3499.txt	3	39389	1	0.04044832669144838	gpt
Once I climbed a tree, a pine tree, and I got to the top and it started swaying. And I was afraid, and I couldn't	come	down, and so my daddy had to get this really high ladder and	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_GillardSylvia.txt	1	1338	1	0.04043681180383052	gpt
island. You can find hundreds of caves in the limestone fissures, and some intrepid visitors	go	“spelunking,” exploring their watery interiors. If you want to see the area or investigate the caves, do	go	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhatToJamaica.txt	1	43947	1	0.0398622253990939	gpt
um-hum and of course she had to go into the nursing home there and and it was a fairly nice one in fact she got to where she enjoyed it there she knew the staff and knew the other people that were there and and in fact when she	came	home she was able to get better and come home she really missed the association with the people there	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3553-ms98-a-trans.txt	3	992	1	0.039800662300404355	gpt
anticipated new show" of the season (Bruce Newman, the Los Angeles Times )--are mildly approving, but the show doesn't	come	close to meeting the high expectations created by the pre-season buzz. Time 's James	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_1253.txt	1	29037	1	0.039729198474262706	gpt
If you talked to him, it was like pulling teeth sometimes, but he would do anything in the world for you. Um, he would always	go	the extra mile, he just didn't do it with words, he did it with actions. Did you ever remember him playing, was he a sports guy?	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_SheltonMichael.txt	1	6831	1	0.03965140003019685	gpt
